259,1,94,5.750163451,13571,W,170319872,2048
259,1,98,5.750248462,13571,W,170321920,2048
259,1,102,5.750330458,13571,W,170323968,2048
259,1,106,5.750414069,13571,W,170326016,2048
259,1,110,5.750498427,13571,W,170328064,2048
259,1,114,5.750729793,13571,W,170330112,2048
259,1,119,5.750860157,13571,W,170332160,2048
259,1,123,5.750940926,13571,W,170334208,2048
259,1,127,5.751020241,13571,W,170336256,2048
259,1,141,5.755745331,13571,W,170338304,2048
259,1,145,5.755830060,13571,W,170340352,2048
259,1,149,5.755913318,13571,W,170342400,2048
259,1,153,5.756006324,13571,W,170344448,2048
259,1,157,5.756237861,13571,W,170346496,2048
259,1,161,5.756318890,13571,W,170348544,2048
259,1,165,5.756398304,13571,W,170350592,2048
259,1,169,5.756479525,13571,W,170352640,2048
259,1,183,5.761387016,13571,W,170354688,2048
259,1,187,5.761472801,13571,W,170356736,2048
259,1,191,5.761554921,13571,W,170358784,2048
259,1,195,5.761639449,13571,W,170360832,2048
259,1,199,5.761870453,13571,W,170362880,2048
259,1,203,5.761952270,13571,W,170364928,2048
259,1,207,5.762031489,13571,W,170366976,2048
259,1,211,5.762112333,13571,W,170369024,2048
259,1,225,5.767901665,13571,W,170371072,2048
259,1,229,5.767995291,13571,W,170373120,2048
259,1,233,5.768080150,13571,W,170375168,2048
259,1,237,5.768166219,13571,W,170377216,2048
259,1,241,5.768395302,13571,W,170379264,2048
259,1,245,5.768475837,13571,W,170381312,2048
259,1,249,5.768556763,13571,W,170383360,2048
259,1,253,5.768636936,13571,W,170385408,2048
259,1,267,5.772796537,13571,W,170387456,2048
259,1,271,5.772881853,13571,W,170389504,2048
259,1,275,5.772963288,13571,W,170391552,2048
259,1,279,5.773046201,13571,W,170393600,2048
259,1,283,5.773274919,13571,W,170395648,2048
259,1,287,5.773354906,13571,W,170397696,2048
259,1,292,5.773483596,13571,W,170399744,2048
259,1,296,5.773562547,13571,W,170401792,2048
259,1,300,5.773643392,13571,W,170403840,2048
259,1,314,5.777973996,13571,W,170405888,2048
259,1,318,5.778058658,13571,W,170407936,2048
259,1,322,5.778142605,13571,W,170409984,2048
259,1,326,5.778373952,13571,W,170412032,2048
259,1,331,5.778503447,13571,W,170414080,2048
259,1,335,5.778582785,13571,W,170416128,2048
259,1,339,5.778664232,13571,W,170418176,2048
259,1,343,5.778744807,13571,W,170420224,2048
259,1,347,5.778824022,13571,W,170422272,2048
259,1,361,5.783276098,13571,W,170424320,2048
259,1,365,5.783362506,13571,W,170426368,2048
259,1,369,5.783589263,13571,W,170428416,2048
259,1,373,5.783670592,13571,W,170430464,2048
259,1,377,5.783750267,13571,W,170432512,2048
259,1,381,5.783828841,13571,W,170434560,2048
259,1,386,5.783960098,13571,W,170436608,2048
259,1,390,5.784042322,13571,W,170438656,2048
259,1,394,5.784120507,13571,W,170440704,2048
259,1,408,5.789242125,13571,W,170442752,2048
259,1,412,5.789475618,13571,W,170444800,2048
259,1,416,5.789555497,13571,W,170446848,2048
259,1,420,5.789636214,13571,W,170448896,2048
259,1,424,5.789716600,13571,W,170450944,2048
259,1,429,5.789844251,13571,W,170452992,2048
259,1,433,5.789922691,13571,W,170455040,2048
259,1,437,5.790000777,13571,W,170457088,2048
259,1,441,5.790077535,13571,W,170459136,2048
259,1,455,5.795664847,13571,W,170461184,2048
259,1,459,5.795746644,13571,W,170463232,2048
259,1,463,5.795825677,13571,W,170465280,2048
259,1,467,5.795906458,13571,W,170467328,2048
259,1,471,5.795994249,13571,W,170469376,2048
259,1,475,5.796074425,13571,W,170471424,2048
259,1,480,5.796202800,13571,W,170473472,2048
259,1,484,5.796279798,13571,W,170475520,2048
259,1,488,5.796500355,13571,W,170477568,2048
259,1,502,5.801624862,13571,W,170479616,2048
259,1,506,5.801710416,13571,W,170481664,2048
259,1,510,5.801793849,13571,W,170483712,2048
259,1,514,5.801876533,13571,W,170485760,2048
259,1,518,5.801959124,13571,W,170487808,2048
259,1,522,5.802043368,13571,W,170489856,2048
259,1,527,5.802176143,13571,W,170491904,2048
259,1,531,5.802405274,13571,W,170493952,2048
259,1,535,5.802484803,13571,W,170496000,2048
259,1,549,5.807133834,13571,W,170498048,2048
259,1,553,5.807219492,13571,W,170500096,2048
259,1,557,5.807302737,13571,W,170502144,2048
259,1,561,5.807384622,13571,W,170504192,2048
259,1,565,5.807467129,13571,W,170506240,2048
259,1,569,5.807549270,13571,W,170508288,2048
259,1,574,5.807827911,13571,W,170510336,2048
259,1,578,5.807906887,13571,W,170512384,2048
259,1,582,5.807993097,13571,W,170514432,2048
259,1,596,5.812038320,13571,W,170516480,2048
259,1,600,5.812123595,13571,W,170518528,2048
259,1,604,5.812205607,13571,W,170520576,2048
259,1,608,5.812288126,13571,W,170522624,2048
259,1,612,5.812372241,13571,W,170524672,2048
259,1,617,5.812647824,13571,W,170526720,2048
259,1,621,5.812729980,13571,W,170528768,2048
259,1,625,5.812810420,13571,W,170530816,2048
259,1,629,5.812890590,13571,W,170532864,2048
259,1,643,5.818076025,13571,W,170534912,2048
259,1,647,5.818161127,13571,W,170536960,2048
259,1,651,5.818243550,13571,W,170539008,2048
259,1,655,5.818327772,13571,W,170541056,2048
259,1,660,5.818605790,13571,W,170543104,2048
259,1,664,5.818686536,13571,W,170545152,2048
259,1,668,5.818767927,13571,W,170547200,2048
259,1,672,5.818848818,13571,W,170549248,2048
259,1,676,5.818929141,13571,W,170551296,2048
259,1,690,5.823619231,13571,W,170553344,2048
259,1,694,5.823704117,13571,W,170555392,2048
259,1,698,5.823787478,13571,W,170557440,2048
259,1,702,5.824021441,13571,W,170559488,2048
259,1,706,5.824102454,13571,W,170561536,2048
259,1,710,5.824182490,13571,W,170563584,2048
259,1,714,5.824262998,13571,W,170565632,2048
259,1,719,5.824392790,13571,W,170567680,2048
259,1,723,5.824473945,13571,W,170569728,2048
259,1,737,5.830009161,13571,W,170571776,2048
259,1,741,5.830096145,13571,W,170573824,2048
259,1,745,5.830328885,13571,W,170575872,2048
259,1,749,5.830408672,13571,W,170577920,2048
259,1,754,5.830541658,13571,W,170579968,2048
259,1,758,5.830623329,13571,W,170582016,2048
259,1,762,5.830702580,13571,W,170584064,2048
259,1,766,5.830783183,13571,W,170586112,2048
259,1,770,5.830861017,13571,W,170588160,2048
259,1,784,5.835542030,13571,W,170590208,2048
259,1,788,5.835776619,13571,W,170592256,2048
259,1,792,5.835859161,13571,W,170594304,2048
259,1,796,5.835940739,13571,W,170596352,2048
259,1,800,5.836028493,13571,W,170598400,2048
259,1,805,5.836158646,13571,W,170600448,2048
259,1,809,5.836237906,13571,W,170602496,2048
259,1,813,5.836315522,13571,W,170604544,2048
259,1,817,5.836393732,13571,W,170606592,2048
259,1,831,5.840628451,13571,W,170608640,2048
259,1,835,5.840711329,13571,W,170610688,2048
259,1,839,5.840790747,13571,W,170612736,2048
259,1,843,5.840871966,13571,W,170614784,2048
259,1,847,5.840950575,13571,W,170616832,2048
259,1,851,5.841029733,13571,W,170618880,2048
259,1,856,5.841157841,13571,W,170620928,2048
259,1,860,5.841235141,13571,W,170622976,2048
259,1,864,5.841462185,13571,W,170625024,2048
259,1,874,5.844035154,13571,W,170627072,2048
259,1,879,5.844176384,13571,W,170629120,2048
259,1,883,5.844261466,13571,W,170631168,2048
259,1,887,5.844345141,13571,W,170633216,2048
259,1,891,5.844427788,13571,W,170635264,2048
259,1,895,5.844510640,13571,W,170637312,2048
259,1,899,5.844594380,13571,W,170639360,2048
259,1,904,5.844870899,13571,W,170641408,2048
259,1,908,5.844950729,13571,W,170643456,2048
259,1,912,5.845030986,13571,W,170645504,2048
259,1,916,5.845111863,13571,W,170647552,2048
259,1,920,5.845192984,13571,W,170649600,2048
259,1,924,5.845272263,13571,W,170651648,2048
259,1,928,5.845351594,13571,W,170653696,2048
259,1,950,5.858694223,13571,W,170655744,2048
259,1,954,5.858985361,13571,W,170657792,2048
259,1,958,5.859072139,13571,W,170659840,2048
259,1,962,5.859158414,13571,W,170661888,2048
259,1,966,5.859247010,13571,W,170663936,2048
259,1,971,5.859385791,13571,W,170665984,2048
259,1,975,5.859475967,13571,W,170668032,2048
259,1,979,5.859561413,13571,W,170670080,2048
259,1,983,5.859645901,13571,W,170672128,2048
259,1,987,5.859834214,13571,W,170674176,2048
259,1,991,5.859914655,13571,W,170676224,2048
259,1,995,5.860002281,13571,W,170678272,2048
259,1,999,5.860080136,13571,W,170680320,2048
259,1,1003,5.860158858,13571,W,170682368,2048
259,1,1007,5.860175758,13571,W,170684416,208
259,1,1010,5.860183308,13571,W,170684624,32
259,1,9,8.000085022,658,WS,243751824,8
259,1,12,8.000089012,658,WS,243751832,8
259,1,15,8.000089986,658,WS,243751840,8
259,1,18,8.000090276,658,WS,243751848,8
259,1,21,8.000090623,658,WS,243751856,8
259,1,24,8.000090892,658,WS,243751864,8
259,1,27,8.000091441,658,WS,243751872,8
259,1,30,8.000091818,658,WS,243751880,8
259,1,33,8.000092085,658,WS,243751888,8
259,1,2,8.005867491,658,FWFS,243751896,8
259,1,2,9.600771932,17474,WM,465570056,8
259,1,5,9.600780431,17474,W,2048,8
259,1,9,9.600784571,17474,WM,2128,8
259,1,13,9.600785823,17474,WM,2136,8
259,1,16,9.600787349,17474,WM,2272,8
259,1,20,9.600788874,17474,WM,163579912,8
259,1,24,9.600790180,17474,WM,167774264,8
259,1,28,9.600791362,17474,WM,167774272,8
259,1,31,9.600792096,17474,WM,167774280,8
259,1,34,9.600792815,17474,WM,167774288,8
259,1,37,9.600793534,17474,WM,167774296,8
259,1,40,9.600794880,17474,WM,465569800,8
259,1,54,9.606364554,17474,W,170690560,168
259,1,57,9.606367357,17474,W,465841656,8
259,1,62,9.606579979,17474,W,170684656,2048
259,1,67,9.606651219,17474,W,170686704,2048
259,1,71,9.606718516,17474,W,170688752,1808
259,1,75,9.606935637,17474,W,170706944,2048
259,1,79,9.607005977,17474,W,170708992,2048
259,1,83,9.607077878,17474,W,170711040,2048
259,1,88,9.607190031,17474,W,170713088,2048
259,1,92,9.607261181,17474,W,170715136,2048
259,1,96,9.607333588,17474,W,170717184,2048
259,1,100,9.607405450,17474,W,170719232,2048
259,1,114,9.610539169,17474,W,170721280,2048
259,1,118,9.610745559,17474,W,170723328,2048
259,1,122,9.610818145,17474,W,170725376,2048
259,1,126,9.610889666,17474,W,170727424,2048
259,1,130,9.610963218,17474,W,170729472,2048
259,1,135,9.611074917,17474,W,170731520,2048
259,1,139,9.611148587,17474,W,170733568,2048
259,1,143,9.611220979,17474,W,170735616,2048
259,1,147,9.611292804,17474,W,170737664,2048
259,1,161,9.615613445,17474,W,170739712,2048
259,1,165,9.615686859,17474,W,170741760,2048
259,1,169,9.615758859,17474,W,170743808,2048
259,1,173,9.615831296,17474,W,170745856,2048
259,1,177,9.615903916,17474,W,170747904,2048
259,1,181,9.615994865,17474,W,170749952,2048
259,1,186,9.616120164,17474,W,170752000,2048
259,1,190,9.616192525,17474,W,170754048,2048
259,1,194,9.616390067,17474,W,170756096,2048
259,1,208,9.621309026,17474,W,170758144,2048
259,1,212,9.621381794,17474,W,170760192,2048
259,1,216,9.621456008,17474,W,170762240,2048
259,1,220,9.621531144,17474,W,170764288,2048
259,1,224,9.621605779,17474,W,170766336,2048
259,1,228,9.621680527,17474,W,170768384,2048
259,1,233,9.621792803,17474,W,170770432,2048
259,1,237,9.621991529,17474,W,170772480,2048
259,1,241,9.622063593,17474,W,170774528,2048
259,1,39,9.656040884,17474,W,170868736,2048
259,1,43,9.656221604,17474,W,170870784,2048
259,1,47,9.656272612,17474,W,170872832,2048
259,1,51,9.656323063,17474,W,170874880,2048
259,1,55,9.656373709,17474,W,170876928,2048
259,1,59,9.656426189,17474,W,170878976,2048
259,1,63,9.656477834,17474,W,170881024,2048
259,1,75,9.661570905,17474,W,170883072,2048
259,1,79,9.661623999,17474,W,170885120,2048
259,1,83,9.661789032,17474,W,170887168,2048
259,1,87,9.661839642,17474,W,170889216,2048
259,1,91,9.661889593,17474,W,170891264,2048
259,1,95,9.661940963,17474,W,170893312,2048
259,1,99,9.661991363,17474,W,170895360,2048
259,1,103,9.662042277,17474,W,170897408,2048
259,1,117,9.666442320,17474,W,170899456,2048
259,1,121,9.666495925,17474,W,170901504,2048
259,1,125,9.666665554,17474,W,170903552,2048
259,1,129,9.666718166,17474,W,170905600,2048
259,1,133,9.666769870,17474,W,170907648,2048
259,1,137,9.666821707,17474,W,170909696,2048
259,1,141,9.666875008,17474,W,170911744,2048
259,1,145,9.666925371,17474,W,170913792,2048
259,1,159,9.671316384,17474,W,170915840,2048
259,1,163,9.671367865,17474,W,170917888,2048
259,1,167,9.671527163,17474,W,170919936,2048
259,1,171,9.671577902,17474,W,170921984,2048
259,1,175,9.671628620,17474,W,170924032,2048
259,1,179,9.671678943,17474,W,170926080,2048
259,1,183,9.671728739,17474,W,170928128,2048
259,1,188,9.671810627,17474,W,170930176,2048
259,1,192,9.671861142,17474,W,170932224,2048
259,1,255,9.628162596,17474,W,170776576,2048
259,1,259,9.628239075,17474,W,170778624,2048
259,1,263,9.628314054,17474,W,170780672,2048
259,1,267,9.628388489,17474,W,170782720,2048
259,1,271,9.628463972,17474,W,170784768,2048
259,1,275,9.628537879,17474,W,170786816,2048
259,1,279,9.628732151,17474,W,170788864,2048
259,1,283,9.628804711,17474,W,170790912,2048
259,1,297,9.633505100,17474,W,170792960,2048
259,1,301,9.633580131,17474,W,170795008,2048
259,1,305,9.633653434,17474,W,170797056,2048
259,1,309,9.633726436,17474,W,170799104,2048
259,1,313,9.633797964,17474,W,170801152,2048
259,1,317,9.633870215,17474,W,170803200,2048
259,1,322,9.634105527,17474,W,170805248,2048
259,1,326,9.634177460,17474,W,170807296,2048
259,1,330,9.634250318,17474,W,170809344,2048
259,1,344,9.638903760,17474,W,170811392,2048
259,1,348,9.638978321,17474,W,170813440,2048
259,1,352,9.639050936,17474,W,170815488,2048
259,1,356,9.639123662,17474,W,170817536,2048
259,1,360,9.639196729,17474,W,170819584,2048
259,1,364,9.639392224,17474,W,170821632,2048
259,1,369,9.639503053,17474,W,170823680,2048
259,1,373,9.639575753,17474,W,170825728,2048
259,1,377,9.639648845,17474,W,170827776,2048
259,1,391,9.644022734,17474,W,170829824,2048
259,1,395,9.644097818,17474,W,170831872,2048
259,1,399,9.644172642,17474,W,170833920,2048
259,1,403,9.644244639,17474,W,170835968,2048
259,1,407,9.644439857,17474,W,170838016,2048
259,1,412,9.644551352,17474,W,170840064,2048
259,1,416,9.644623440,17474,W,170842112,2048
259,1,420,9.644695122,17474,W,170844160,2048
259,1,424,9.644766375,17474,W,170846208,2048
259,1,438,9.649864141,17474,W,170848256,2048
259,1,442,9.649966110,17474,W,170850304,2048
259,1,446,9.650038580,17474,W,170852352,2048
259,1,450,9.650233998,17474,W,170854400,2048
259,1,454,9.650304949,17474,W,170856448,2048
259,1,459,9.650417346,17474,W,170858496,2048
259,1,463,9.650489080,17474,W,170860544,2048
259,1,467,9.650559379,17474,W,170862592,2048
259,1,471,9.650630763,17474,W,170864640,2048
259,1,485,9.655904214,17474,W,170866688,2048
259,1,206,9.677437034,17474,W,170934272,2048
259,1,210,9.677594752,17474,W,170936320,2048
259,1,214,9.677645369,17474,W,170938368,2048
259,1,218,9.677695734,17474,W,170940416,2048
259,1,222,9.677745946,17474,W,170942464,2048
259,1,226,9.677796169,17474,W,170944512,2048
259,1,230,9.677846159,17474,W,170946560,2048
259,1,234,9.677896857,17474,W,170948608,2048
259,1,248,9.689168355,17474,W,170950656,2048
259,1,252,9.689327027,17474,W,170952704,2048
259,1,256,9.689377583,17474,W,170954752,2048
259,1,260,9.689428193,17474,W,170956800,2048
259,1,264,9.689478346,17474,W,170958848,2048
259,1,268,9.689528861,17474,W,170960896,2048
259,1,272,9.689578941,17474,W,170962944,2048
259,1,276,9.689629507,17474,W,170964992,2048
259,1,290,9.696438959,17474,W,170967040,2048
259,1,294,9.696564135,17474,W,170969088,2048
259,1,298,9.696614743,17474,W,170971136,2048
259,1,302,9.696664909,17474,W,170973184,2048
259,1,306,9.696715520,17474,W,170975232,2048
259,1,310,9.696767033,17474,W,170977280,2048
259,1,314,9.696789110,17474,W,170979328,736
259,1,318,9.696798089,17474,W,170980064,32
259,1,9,13.000166508,658,WS,243751904,8
259,1,12,13.000170088,658,WS,243751912,8
259,1,15,13.000171041,658,WS,243751920,8
259,1,18,13.000171493,658,WS,243751928,8
259,1,21,13.000171768,658,WS,243751936,8
259,1,24,13.000172034,658,WS,243751944,8
259,1,27,13.000172298,658,WS,243751952,8
259,1,30,13.000172567,658,WS,243751960,8
259,1,33,13.000172899,658,WS,243751968,8
259,1,429,13.005861949,658,FWFS,243751976,8
259,1,491,13.453202328,17474,W,170690720,8
259,1,494,13.453234273,17474,W,170690728,8
259,1,497,13.453245671,17474,W,170690736,120
259,1,500,13.453403701,17474,W,170980096,2048
259,1,504,13.453457776,17474,W,170982144,2048
259,1,508,13.453492471,17474,W,170984192,1280
259,1,512,13.453653203,17474,W,170985472,2048
259,1,516,13.453703856,17474,W,170987520,2048
259,1,520,13.453754336,17474,W,170989568,2048
259,1,524,13.453804594,17474,W,170991616,2048
259,1,528,13.453854521,17474,W,170993664,2048
259,1,532,13.453904967,17474,W,170995712,2048
259,1,536,13.453955611,17474,W,170997760,2048
259,1,540,13.454006355,17474,W,170999808,2048
259,1,544,13.454160447,17474,W,171001856,2048
259,1,548,13.454213735,17474,W,171003904,2048
259,1,552,13.454264372,17474,W,171005952,2048
259,1,556,13.454316083,17474,W,171008000,2048
259,1,560,13.454368724,17474,W,171010048,2048
259,1,582,13.463049266,17474,W,171012096,2048
259,1,586,13.463101690,17474,W,171014144,2048
259,1,590,13.463153151,17474,W,171016192,2048
259,1,594,13.463331293,17474,W,171018240,2048
259,1,598,13.463383410,17474,W,171020288,2048
259,1,602,13.463433731,17474,W,171022336,2048
259,1,606,13.463485176,17474,W,171024384,2048
259,1,610,13.463537231,17474,W,171026432,2048
259,1,614,13.463587954,17474,W,171028480,2048
259,1,619,13.463669861,17474,W,171030528,2048
259,1,623,13.463722809,17474,W,171032576,2048
259,1,627,13.463941082,17474,W,171034624,2048
259,1,631,13.464006347,17474,W,171036672,2048
259,1,635,13.464065235,17474,W,171038720,2048
259,1,639,13.464124228,17474,W,171040768,2048
259,1,644,13.464210595,17474,W,171042816,2048
259,1,648,13.464270856,17474,W,171044864,2048
259,1,652,13.464331767,17474,W,171046912,2048
259,1,674,13.474994860,17474,W,171048960,2048
259,1,678,13.475215202,17474,W,171051008,2048
259,1,682,13.475273445,17474,W,171053056,2048
259,1,686,13.475332983,17474,W,171055104,2048
259,1,690,13.475392578,17474,W,171057152,2048
259,1,694,13.475451645,17474,W,171059200,2048
259,1,698,13.475511149,17474,W,171061248,2048
259,1,703,13.475605002,17474,W,171063296,2048
259,1,707,13.475663917,17474,W,171065344,2048
259,1,711,13.475873523,17474,W,171067392,2048
259,1,715,13.475932815,17474,W,171069440,2048
259,1,719,13.475995785,17474,W,171071488,2048
259,1,723,13.476056327,17474,W,171073536,2048
259,1,728,13.476150619,17474,W,171075584,2048
259,1,732,13.476209446,17474,W,171077632,2048
259,1,736,13.476265687,17474,W,171079680,2048
259,1,740,13.476319886,17474,W,171081728,2048
259,1,744,13.476499332,17474,W,171083776,2048
259,1,766,13.487212139,17474,W,171085824,2048
259,1,770,13.487269655,17474,W,171087872,2048
259,1,774,13.487326897,17474,W,171089920,2048
259,1,778,13.487382294,17474,W,171091968,2048
259,1,782,13.487436312,17474,W,171094016,2048
259,1,786,13.487490616,17474,W,171096064,2048
259,1,790,13.487544516,17474,W,171098112,2048
259,1,794,13.487702037,17474,W,171100160,2048
259,1,798,13.487753988,17474,W,171102208,2048
259,1,803,13.487835846,17474,W,171104256,2048
259,1,807,13.487887353,17474,W,171106304,2048
259,1,811,13.487938014,17474,W,171108352,2048
259,1,815,13.487993015,17474,W,171110400,2048
259,1,819,13.488043616,17474,W,171112448,2048
259,1,823,13.488094460,17474,W,171114496,2048
259,1,827,13.488251160,17474,W,171116544,2048
259,1,831,13.488301992,17474,W,171118592,2048
259,1,853,13.497074059,17474,W,171120640,2048
259,1,857,13.497127689,17474,W,171122688,2048
259,1,861,13.497181910,17474,W,171124736,2048
259,1,865,13.497233255,17474,W,171126784,2048
259,1,869,13.497283931,17474,W,171128832,2048
259,1,873,13.497335285,17474,W,171130880,2048
259,1,877,13.497481567,17474,W,171132928,2048
259,1,882,13.497560426,17474,W,171134976,2048
259,1,886,13.497610222,17474,W,171137024,2048
259,1,890,13.497661221,17474,W,171139072,2048
259,1,894,13.497711236,17474,W,171141120,2048
259,1,898,13.497761258,17474,W,171143168,2048
259,1,902,13.497811919,17474,W,171145216,2048
259,1,906,13.497863688,17474,W,171147264,2048
259,1,910,13.498006396,17474,W,171149312,2048
259,1,915,13.498089066,17474,W,171151360,2048
259,1,919,13.498138491,17474,W,171153408,2048
259,1,923,13.498188275,17474,W,171155456,2048
259,1,945,13.508087845,17474,W,171157504,2048
259,1,949,13.508140316,17474,W,171159552,2048
259,1,953,13.508191988,17474,W,171161600,2048
259,1,957,13.508243982,17474,W,171163648,2048
259,1,961,13.508385477,17474,W,171165696,2048
259,1,965,13.508436346,17474,W,171167744,2048
259,1,969,13.508486170,17474,W,171169792,2048
259,1,973,13.508536451,17474,W,171171840,2048
259,1,977,13.508586214,17474,W,171173888,2048
259,1,981,13.508636284,17474,W,171175936,2048
259,1,985,13.508686593,17474,W,171177984,2048
259,1,989,13.508736776,17474,W,171180032,2048
259,1,994,13.508951751,17474,W,171182080,2048
259,1,998,13.509007550,17474,W,171184128,2048
259,1,1002,13.509062639,17474,W,171186176,2048
259,1,1006,13.509119249,17474,W,171188224,2048
259,1,1010,13.509173372,17474,W,171190272,2048
259,1,1031,13.520018701,17474,W,171192320,2048
259,1,1035,13.520074145,17474,W,171194368,2048
259,1,1039,13.520128209,17474,W,171196416,2048
259,1,1044,13.520310032,17474,W,171198464,2048
259,1,1048,13.520361444,17474,W,171200512,2048
259,1,1052,13.520413287,17474,W,171202560,2048
259,1,1056,13.520464143,17474,W,171204608,2048
259,1,1060,13.520515502,17474,W,171206656,2048
259,1,1064,13.520566369,17474,W,171208704,2048
259,1,1068,13.520617078,17474,W,171210752,2048
259,1,1072,13.520668142,17474,W,171212800,2048
259,1,1077,13.520845723,17474,W,171214848,2048
259,1,1081,13.520897887,17474,W,171216896,2048
259,1,1085,13.520949248,17474,W,171218944,2048
